Epochs,Batch size,Optimizer,Loss,Kernel,Bias,Accuracy
100,10,RMSprop,MeanSquaredError,None,None,52.63301730155945
100,20,RMSprop,MeanSquaredError,None,None,95.65039277076721
100,50,RMSprop,MeanSquaredError,None,None,52.63301730155945
100,75,RMSprop,MeanSquaredError,None,None,52.63301730155945
100,100,RMSprop,MeanSquaredError,None,None,47.36698269844055
5,5,RMSprop,MeanSquaredError,None,zeros,47.36698269844055
5,10,RMSprop,MeanSquaredError,None,zeros,47.36698269844055
5,20,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
5,50,RMSprop,MeanSquaredError,None,zeros,47.36698269844055
5,75,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
5,100,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
10,5,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
10,10,RMSprop,MeanSquaredError,None,zeros,47.36698269844055
10,20,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
10,50,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
10,75,RMSprop,MeanSquaredError,None,zeros,47.36698269844055
10,100,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
20,5,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
20,10,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
20,20,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
20,50,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
20,75,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
20,100,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
50,5,RMSprop,MeanSquaredError,None,zeros,95.18533945083618
50,10,RMSprop,MeanSquaredError,None,zeros,47.36698269844055
50,20,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
50,50,RMSprop,MeanSquaredError,None,zeros,47.36698269844055
50,75,RMSprop,MeanSquaredError,None,zeros,96.93612456321716
50,100,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
75,5,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
75,10,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
75,20,RMSprop,MeanSquaredError,None,zeros,96.66256308555603
75,50,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
75,75,RMSprop,MeanSquaredError,None,zeros,96.25222086906433
75,100,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
100,5,RMSprop,MeanSquaredError,None,zeros,47.36698269844055
100,10,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
100,20,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
100,50,RMSprop,MeanSquaredError,None,zeros,97.26439714431763
100,75,RMSprop,MeanSquaredError,None,zeros,52.63301730155945
100,100,RMSprop,MeanSquaredError,None,zeros,47.36698269844055
5,5,RMSprop,MeanSquaredError,random_uniform,None,86.06209754943848
5,10,RMSprop,MeanSquaredError,random_uniform,None,52.63301730155945
5,20,RMSprop,MeanSquaredError,random_uniform,None,80.97387552261353
5,50,RMSprop,MeanSquaredError,random_uniform,None,52.63301730155945
5,75,RMSprop,MeanSquaredError,random_uniform,None,52.63301730155945
5,100,RMSprop,MeanSquaredError,random_uniform,None,67.47366786003113
10,5,RMSprop,MeanSquaredError,random_uniform,None,89.56367373466492
10,10,RMSprop,MeanSquaredError,random_uniform,None,88.64724636077881
10,20,RMSprop,MeanSquaredError,random_uniform,None,52.63301730155945
10,50,RMSprop,MeanSquaredError,random_uniform,None,85.36452054977417
10,75,RMSprop,MeanSquaredError,random_uniform,None,52.63301730155945
10,100,RMSprop,MeanSquaredError,random_uniform,None,80.2899718284607
20,5,RMSprop,MeanSquaredError,random_uniform,None,92.28559732437134
20,10,RMSprop,MeanSquaredError,random_uniform,None,92.35398769378662
20,20,RMSprop,MeanSquaredError,random_uniform,None,90.15182852745056
20,50,RMSprop,MeanSquaredError,random_uniform,None,88.63356709480286
20,75,RMSprop,MeanSquaredError,random_uniform,None,88.26425671577454
20,100,RMSprop,MeanSquaredError,random_uniform,None,52.63301730155945
50,5,RMSprop,MeanSquaredError,random_uniform,None,52.63301730155945
50,10,RMSprop,MeanSquaredError,random_uniform,None,94.58350539207458
50,20,RMSprop,MeanSquaredError,random_uniform,None,93.35248470306396
50,50,RMSprop,MeanSquaredError,random_uniform,None,92.76432991027832
50,75,RMSprop,MeanSquaredError,random_uniform,None,92.21720695495605
50,100,RMSprop,MeanSquaredError,random_uniform,None,90.01504778862
75,5,RMSprop,MeanSquaredError,random_uniform,None,52.63301730155945
75,10,RMSprop,MeanSquaredError,random_uniform,None,94.40569281578064
75,20,RMSprop,MeanSquaredError,random_uniform,None,52.63301730155945
75,50,RMSprop,MeanSquaredError,random_uniform,None,93.83121132850647
75,75,RMSprop,MeanSquaredError,random_uniform,None,52.63301730155945
75,100,RMSprop,MeanSquaredError,random_uniform,None,90.54849147796631
100,5,RMSprop,MeanSquaredError,random_uniform,None,95.95130681991577
100,10,RMSprop,MeanSquaredError,random_uniform,None,96.18383049964905
100,20,RMSprop,MeanSquaredError,random_uniform,None,52.63301730155945
100,50,RMSprop,MeanSquaredError,random_uniform,None,93.74914765357971
100,75,RMSprop,MeanSquaredError,random_uniform,None,93.76282095909119
100,100,RMSprop,MeanSquaredError,random_uniform,None,93.10627579689026
5,5,RMSprop,MeanSquaredError,random_uniform,zeros,86.22623682022095
5,10,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
5,20,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
5,50,RMSprop,MeanSquaredError,random_uniform,zeros,78.89481782913208
5,75,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
5,100,RMSprop,MeanSquaredError,random_uniform,zeros,73.25947284698486
10,5,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
10,10,RMSprop,MeanSquaredError,random_uniform,zeros,89.01655077934265
10,20,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
10,50,RMSprop,MeanSquaredError,random_uniform,zeros,83.83257985115051
10,75,RMSprop,MeanSquaredError,random_uniform,zeros,80.59089183807373
10,100,RMSprop,MeanSquaredError,random_uniform,zeros,78.9221704006195
20,5,RMSprop,MeanSquaredError,random_uniform,zeros,91.87525510787964
20,10,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
20,20,RMSprop,MeanSquaredError,random_uniform,zeros,90.3296411037445
20,50,RMSprop,MeanSquaredError,random_uniform,zeros,89.39953446388245
20,75,RMSprop,MeanSquaredError,random_uniform,zeros,86.22623682022095
20,100,RMSprop,MeanSquaredError,random_uniform,zeros,85.07727980613708
50,5,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
50,10,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
50,20,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
50,50,RMSprop,MeanSquaredError,random_uniform,zeros,91.94364547729492
50,75,RMSprop,MeanSquaredError,random_uniform,zeros,90.50745368003845
50,100,RMSprop,MeanSquaredError,random_uniform,zeros,89.30379152297974
75,5,RMSprop,MeanSquaredError,random_uniform,zeros,93.70810985565186
75,10,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
75,20,RMSprop,MeanSquaredError,random_uniform,zeros,93.84489059448242
75,50,RMSprop,MeanSquaredError,random_uniform,zeros,94.14581060409546
75,75,RMSprop,MeanSquaredError,random_uniform,zeros,91.92996621131897
75,100,RMSprop,MeanSquaredError,random_uniform,zeros,91.43756031990051
100,5,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
100,10,RMSprop,MeanSquaredError,random_uniform,zeros,96.12911939620972
100,20,RMSprop,MeanSquaredError,random_uniform,zeros,52.63301730155945
100,50,RMSprop,MeanSquaredError,random_uniform,zeros,93.70810985565186
100,75,RMSprop,MeanSquaredError,random_uniform,zeros,93.32512617111206
100,100,RMSprop,MeanSquaredError,random_uniform,zeros,91.62905216217041
5,5,RMSprop,binary_crossentropy,None,None,52.63301730155945
5,10,RMSprop,binary_crossentropy,None,None,52.63301730155945
5,20,RMSprop,binary_crossentropy,None,None,79.68814373016357
5,50,RMSprop,binary_crossentropy,None,None,74.95554685592651
5,75,RMSprop,binary_crossentropy,None,None,47.57215082645416
5,100,RMSprop,binary_crossentropy,None,None,52.6466965675354
10,5,RMSprop,binary_crossentropy,None,None,89.45424556732178
10,10,RMSprop,binary_crossentropy,None,None,52.63301730155945
10,20,RMSprop,binary_crossentropy,None,None,89.93297815322876
10,50,RMSprop,binary_crossentropy,None,None,52.63301730155945
10,75,RMSprop,binary_crossentropy,None,None,75.61209201812744
10,100,RMSprop,binary_crossentropy,None,None,72.5482165813446
20,5,RMSprop,binary_crossentropy,None,None,52.63301730155945
20,10,RMSprop,binary_crossentropy,None,None,91.90261363983154
20,20,RMSprop,binary_crossentropy,None,None,89.46792483329773
20,50,RMSprop,binary_crossentropy,None,None,52.63301730155945
20,75,RMSprop,binary_crossentropy,None,None,52.63301730155945
20,100,RMSprop,binary_crossentropy,None,None,52.63301730155945
50,5,RMSprop,binary_crossentropy,None,None,96.5804934501648
50,10,RMSprop,binary_crossentropy,None,None,52.63301730155945
50,20,RMSprop,binary_crossentropy,None,None,96.26590013504028
50,50,RMSprop,binary_crossentropy,None,None,95.39050459861755
50,75,RMSprop,binary_crossentropy,None,None,92.81904101371765
50,100,RMSprop,binary_crossentropy,None,None,52.63301730155945
75,5,RMSprop,binary_crossentropy,None,None,52.63301730155945
75,10,RMSprop,binary_crossentropy,None,None,95.75981497764587
75,20,RMSprop,binary_crossentropy,None,None,52.63301730155945
75,50,RMSprop,binary_crossentropy,None,None,96.59417271614075
75,75,RMSprop,binary_crossentropy,None,None,94.52879428863525
75,100,RMSprop,binary_crossentropy,None,None,93.43454837799072
100,5,RMSprop,binary_crossentropy,None,None,52.63301730155945
100,10,RMSprop,binary_crossentropy,None,None,98.22185635566711
